document_id,field_path,baseline_failure_class,recovered_by_spans,recovered_by_ocr,recovered_by_cells,recovered_by_union
long/real_ftx_full_corrupted,creditors[2538].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2539].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2539].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2539].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2539].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2539].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2540].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2540].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2540].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2540].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2540].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2541].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2541].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2541].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2541].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2541].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2542].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2542].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2542].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2542].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2542].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2543].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2543].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2543].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2543].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2543].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2543].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2544].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2544].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2545].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2545].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2546].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2546].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2546].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2546].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2546].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2546].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2547].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2547].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2547].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2547].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2547].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2563].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2563].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2564].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2564].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2565].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2565].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2566].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2566].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2567].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2567].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2568].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2568].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2569].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2569].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2570].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2570].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2571].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2571].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2571].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2571].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2571].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2572].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2572].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2572].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2572].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2572].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2572].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2573].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2573].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2573].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2573].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2573].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2574].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2575].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2575].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2576].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2576].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2577].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2578].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2578].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2578].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2578].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2578].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2579].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2579].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2579].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2579].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2579].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2580].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2580].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2580].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2580].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2580].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2581].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2581].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2581].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2581].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2581].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2582].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2582].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2582].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2582].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2582].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2583].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2583].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2584].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2584].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2584].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2584].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2584].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2584].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2585].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2585].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2585].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2585].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2585].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2585].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2586].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2587].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2587].postal_code,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2587].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2588].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2588].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2588].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2589].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2589].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2589].city,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2589].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2589].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2590].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2590].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2590].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2590].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2591].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2591].address_4,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2591].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2591].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2591].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2592].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2592].address_4,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2592].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2592].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2592].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].address_2,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].address_3,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].address_4,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].city,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2593].country,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2594].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2595].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2596].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2596].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2597].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2597].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2598].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2598].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2599].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2599].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2600].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2600].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2600].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2601].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2601].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2602].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2602].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2602].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2603].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2604].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2604].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2605].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2605].address_1,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2605].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2606].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2606].state,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2606].postal_code,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2607].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2607].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2608].name,INCOMPLETE_PERCEPTION,False,False,False,False
long/real_ftx_full_corrupted,creditors[2609].name,RETRIEVAL_NO_CANDIDATE,False,False,False,False
long/real_ftx_full_corrupted,creditors[2609].address_1,RETRIEVAL_NO_CANDIDATE,False,False,False,False
